# TODO-324 re-check queue (BUG-330 fallout). Generated by tools/_todo324_scan.py
class	run	lb	ppm	corr	conf	commentary_says_distinct	audit_disagrees	fp_linked	sec_subthreshold	has_analysis
AT-RISK-UNCORROBORATED	20260720_190357_2013-10-19	LB-11116	-214	0.077	1.93	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_190357_2013-10-19	LB-11106	-4046	0.114	1.85	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_190357_2013-10-19	LB-11103	-5174	0.114	1.21	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_191826_2013-10-20	LB-11140	+6277	0.062	1.11	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_195144_2013-10-26	LB-11122	-1238	0.049	2.23	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_195750_2013-10-30	LB-11294	-1376	0.076	1.31	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_195919_2013-10-31	LB-11291	+5762	0.006	2.44	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_200930_2013-11-03	LB-11146	+3391	0.040	2.16	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_200930_2013-11-03	LB-11142	+745	0.047	2.98	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_201435_2013-11-04	LB-11135	+5300	0.011	3.64	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_201435_2013-11-04	LB-11145	+7041	0.034	3.99	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_201435_2013-11-04	LB-11185	+7444	0.034	3.16	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_204801_2013-11-18	LB-11203	+20031	0.006	1.44	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_204929_2013-11-20	LB-11205	+5545	0.004	2.80	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_205059_2013-11-22	LB-11193	+5684	0.006	1.95	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_205228_2013-11-23	LB-11346	-810	0.014	3.61	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_205543_2013-11-24	LB-11194	-5543	0.034	2.21	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_220548_2014-04-04	LB-11375	+13594	0.057	1.60	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_220548_2014-04-04	LB-11719	-3100	0.006	2.14	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_222535_2014-04-07	LB-11385	+11915	0.057	1.77	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_223007_2014-04-08	LB-11396	-3775	0.029	1.62	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_223007_2014-04-08	LB-11412	+1019	0.046	1.75	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_224306_2014-04-09	LB-11397	+4347	0.008	1.80	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_225013_2014-04-10	LB-11414	-8897	0.004	2.41	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_230303_2014-04-26	LB-11872	+4800	0.004	1.33	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_232427_2014-06-28	LB-11544	-6953	0.031	1.60	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_232427_2014-06-28	LB-11558	-279	0.110	3.12	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_233104_2014-06-29	LB-15702	-5167	0.005	2.47	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_233606_2014-07-01	LB-11573	-752	0.008	1.81	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_233958_2014-07-02	LB-11556	+7132	0.006	2.37	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_234259_2014-07-03	LB-11557	+50955	0.013	3.67	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_234906_2014-07-07	LB-11565	-20361	0.018	2.61	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260720_235859_2014-07-08	LB-11566	-17061	0.010	4.52	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260720_235859_2014-07-08	LB-11582	-3736	0.005	2.72	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_001034_2014-07-09	LB-11584	+66288	0.006	2.21	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_001034_2014-07-09	LB-11585	-3300	0.008	5.11	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_001308_2014-07-11	LB-11676	-67462	0.008	4.93	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_001437_2014-07-12	LB-11590	-16726	0.033	4.54	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_002058_2014-08-09	LB-11616	+47028	0.004	4.58	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_002058_2014-08-09	LB-11621	+32448	0.005	1.50	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_002327_2014-08-10	LB-11622	-14790	0.004	3.06	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_002456_2014-08-18	LB-11677	-18317	0.005	3.86	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_002456_2014-08-18	LB-11663	+21083	0.011	1.62	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_002737_2014-08-19	LB-12065	+10389	0.007	3.95	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_003514_2014-09-04	LB-11707	-32675	0.005	5.65	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_003644_2014-09-05	LB-11708	-43878	0.003	1.92	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_003812_2014-09-07	LB-11711	-12797	0.012	2.08	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_003942_2014-09-10	LB-11682	-22764	0.005	3.24	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_004110_2014-10-26	LB-15998	+8935	0.006	2.26	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_004609_2014-10-30	LB-11739	-4007	0.004	1.73	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_004847_2014-11-01	LB-11851	+2151	0.002	3.81	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_005221_2014-11-05	LB-11852	-20873	0.003	2.19	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_005351_2014-11-06	LB-15631	+44957	0.004	3.31	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_005524_2014-11-15	LB-11760	+30588	0.033	4.47	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_005524_2014-11-15	LB-11904	+11563	0.031	2.16	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_010033_2014-11-17	LB-11767	-14377	0.018	2.28	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_010353_2014-11-21	LB-11770	+52218	0.004	1.72	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_010528_2014-11-22	LB-11769	+64559	0.107	4.69	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_010702_2014-11-23	LB-11771	-61500	0.008	1.46	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_010759_2014-11-25	LB-11844	-77421	0.003	1.38	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_010927_2014-11-26	LB-11859	-54063	0.012	4.93	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_011228_2014-11-28	LB-11816	+22705	0.005	2.33	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_011228_2014-11-28	LB-11817	+3962	0.005	2.54	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_011228_2014-11-28	LB-11903	-28877	0.005	1.22	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_011624_2014-11-29	LB-11819	-64953	0.058	2.21	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_011624_2014-11-29	LB-13115	+36433	0.033	5.83	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_011859_2014-12-01	LB-11820	-17960	0.005	1.63	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_011859_2014-12-01	LB-11781	+19164	0.006	1.49	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_012140_2014-12-02	LB-11823	-6309	0.004	2.48	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_012314_2014-12-03	LB-11825	-20821	0.005	2.01	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_012655_2015-04-10	LB-11971	+54600	0.004	3.89	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_012834_2015-04-17	LB-11972	-59600	0.005	2.46	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_013013_2015-04-18	LB-11936	+4230	0.019	2.40	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_013013_2015-04-18	LB-11935	+17734	0.005	1.85	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_013742_2015-05-10	LB-12308	-2937	0.008	1.56	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_013919_2015-05-13	LB-11962	-20610	0.005	4.28	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_014157_2015-05-15	LB-12002	+42311	0.012	3.00	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_014327_2015-06-20	LB-12034	+2271	0.077	2.65	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_014327_2015-06-20	LB-12041	+1850	0.042	2.56	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_014831_2015-06-21	LB-11982	+8092	0.012	3.09	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_014831_2015-06-21	LB-11985	-6163	0.108	2.55	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_015611_2015-06-23	LB-11986	-25000	0.106	3.43	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_015611_2015-06-23	LB-12004	-24005	0.033	1.61	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_015611_2015-06-23	LB-12044	-25872	0.033	1.60	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_015611_2015-06-23	LB-12035	-23954	0.106	1.82	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_020721_2015-06-26	LB-11988	+20992	0.005	5.85	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_020721_2015-06-26	LB-11989	+4843	0.037	2.05	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_020721_2015-06-26	LB-12045	+8537	0.052	3.74	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_020721_2015-06-26	LB-12036	+14360	0.093	3.38	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_021422_2015-06-29	LB-12046	-4152	0.007	3.59	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_021422_2015-06-29	LB-12404	+6100	0.009	1.58	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_022706_2015-07-04	LB-12049	-36715	0.014	2.69	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_024202_2015-07-12	LB-12021	+3063	0.093	3.82	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_024556_2015-07-15	LB-12038	+742	0.029	3.93	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_024556_2015-07-15	LB-12039	-11420	0.026	2.98	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_024556_2015-07-15	LB-12025	+2414	0.029	1.75	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_025106_2015-07-16	LB-12029	+32198	0.013	2.58	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_025106_2015-07-16	LB-12027	+20205	0.047	3.88	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_025106_2015-07-16	LB-12028	+65082	0.009	1.28	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_025436_2015-10-05	LB-12199	-19319	0.005	3.99	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_025606_2015-10-13	LB-12121	+17073	0.004	1.95	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_025606_2015-10-13	LB-12135	-8493	0.009	2.17	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_025831_2015-10-14	LB-12122	+7010	0.152	4.82	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_025831_2015-10-14	LB-12117	+12598	0.004	3.31	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_030101_2015-10-15	LB-12123	+16918	0.005	1.84	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_030101_2015-10-15	LB-12173	+3669	0.005	2.42	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_030439_2015-10-17	LB-12125	-357	0.027	5.22	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_030759_2015-10-21	LB-12136	+5275	0.135	4.55	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_031105_2015-10-22	LB-12128	+12599	0.009	2.01	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_031339_2015-10-23	LB-12148	+4675	0.024	2.90	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_031507_2015-10-24	LB-12138	+4284	0.140	4.26	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_031805_2015-10-25	LB-12139	+23764	0.038	5.51	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_031805_2015-10-25	LB-12152	-6373	0.045	2.84	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_032149_2015-10-29	LB-12159	-19650	0.020	5.23	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_032536_2015-11-01	LB-12201	-11520	0.010	1.21	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_032708_2015-11-02	LB-12157	-56580	0.056	3.85	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_032835_2015-11-07	LB-12280	+13805	0.004	1.54	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_033252_2015-11-11	LB-12167	-10171	0.004	2.89	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_033903_2016-04-05	LB-12269	-19959	0.005	1.64	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_034516_2016-04-11	LB-12262	-2971	0.036	1.54	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_034831_2016-04-12	LB-12232	+893	0.022	2.98	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_035235_2016-04-15	LB-12234	+6278	0.004	1.92	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_035403_2016-04-18	LB-12235	-6308	0.003	1.68	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_035403_2016-04-18	LB-13086	-3794	0.029	2.56	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_035706_2016-04-19	LB-12238	-744	0.010	3.41	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_035831_2016-04-21	LB-12240	-573	0.014	3.47	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_040142_2016-04-23	LB-12249	-5420	0.004	2.00	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_040623_2016-06-04	LB-12270	+6753	0.067	1.86	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_041259_2016-06-19	LB-12297	-13967	0.053	1.59	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_041529_2016-06-22	LB-12292	+19154	0.006	3.51	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_042014_2016-07-03	LB-12311	-19067	0.090	4.62	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_042014_2016-07-03	LB-12305	-8233	0.090	1.66	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_042657_2016-07-08	LB-12306	-13081	0.017	2.81	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_042657_2016-07-08	LB-12315	-4048	0.008	2.76	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_044042_2016-10-19	LB-12467	-8321	0.097	2.04	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_044201_2016-10-22	LB-12461	+57902	0.019	4.50	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_044201_2016-10-22	LB-12447	+10613	0.019	3.84	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_044721_2016-10-25	LB-12400	-61291	0.003	2.26	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_044842_2016-10-29	LB-12471	+40400	0.032	2.53	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_045008_2016-10-30	LB-12421	-64442	0.008	1.31	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_045224_2016-11-01	LB-12463	+13504	0.005	2.62	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_045224_2016-11-01	LB-12489	+28610	0.022	1.94	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_045435_2016-11-04	LB-12434	+31653	0.113	2.29	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_045435_2016-11-04	LB-12423	-32932	0.007	3.67	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_050145_2016-11-18	LB-12494	+22046	0.007	2.52	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_050713_2017-04-01	LB-12574	-38813	0.045	1.92	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_051145_2017-04-02	LB-13054	-4000	0.005	1.49	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_051145_2017-04-02	LB-14604	-56662	0.005	5.57	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_051647_2017-04-04	LB-12576	+17903	0.005	4.45	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_051957_2017-04-11	LB-12598	+12093	0.094	1.19	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_051957_2017-04-11	LB-12599	+25853	0.035	2.95	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_051957_2017-04-11	LB-12659	+8276	0.054	2.99	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_051957_2017-04-11	LB-13275	+26735	0.035	4.96	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_052510_2017-04-12	LB-13289	+26271	0.005	2.34	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_052858_2017-04-13	LB-12601	-17399	0.007	3.44	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_053419_2017-04-17	LB-13288	+10041	0.057	2.10	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_054455_2017-04-22	LB-12615	+9514	0.007	4.10	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_054914_2017-04-25	LB-12661	-8856	0.007	2.35	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_055151_2017-04-26	LB-12644	-940	0.009	3.14	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_060413_2017-05-09	LB-12665	-2806	0.026	2.24	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_060621_2017-06-14	LB-12736	+14761	0.009	4.55	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_061230_2017-06-25	LB-15061	+7252	0.008	3.56	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_061646_2017-07-15	LB-12784	+8570	0.034	2.19	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_061813_2017-07-16	LB-15743	+24880	0.008	2.55	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_061948_2017-07-19	LB-12794	-21739	0.005	3.01	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_062122_2017-07-21	LB-15613	+25357	0.005	4.13	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_062545_2017-07-24	LB-12808	+5675	0.005	2.88	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_063006_2017-11-12	LB-13043	-10698	0.008	3.76	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_063315_2017-11-17	LB-13062	-22800	0.006	1.73	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_063624_2017-11-18	LB-13071	+1471	0.006	3.21	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_064050_2018-03-26	LB-13385	-26256	0.005	4.92	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_064342_2018-03-28	LB-13387	-10114	0.030	5.01	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_064342_2018-03-28	LB-13417	-9436	0.013	1.82	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_064342_2018-03-28	LB-13388	-5970	0.010	1.47	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_064924_2018-03-31	LB-13379	+1600	0.006	1.59	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_064924_2018-03-31	LB-15646	+12450	0.029	2.91	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_065228_2018-04-03	LB-13574	-18379	0.009	1.28	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_065405_2018-04-05	LB-13566	-24059	0.005	2.94	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_065535_2018-04-07	LB-13460	+24984	0.005	3.11	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_065948_2018-04-08	LB-13564	-19029	0.006	1.76	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_070215_2018-04-11	LB-13561	-48438	0.006	2.23	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_070215_2018-04-11	LB-14294	-19383	0.146	2.30	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_070445_2018-04-12	LB-13516	+22192	0.004	5.92	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_070614_2018-04-13	LB-13453	+21651	0.010	3.49	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_070849_2018-04-15	LB-13559	-30392	0.020	3.75	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_071020_2018-04-16	LB-13428	+1026	0.027	3.07	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_071020_2018-04-16	LB-13560	-21540	0.007	1.90	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_071020_2018-04-16	LB-13731	+219	0.163	5.09	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_071641_2018-04-19	LB-13548	+9074	0.009	3.36	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_073508_2018-04-22	LB-13550	-20611	0.007	1.70	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_073916_2018-04-27	LB-13438	+29035	0.073	2.97	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_073916_2018-04-27	LB-13443	+28021	0.073	1.30	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_073916_2018-04-27	LB-13459	+29527	0.132	1.36	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_074603_2018-08-02	LB-13804	-24695	0.013	1.99	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_074731_2018-08-08	LB-16261	+20487	0.006	2.11	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_074909_2018-08-13	LB-13673	-20106	0.006	2.89	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_080009_2018-08-18	LB-13685	+13038	0.004	1.95	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_080137_2018-08-19	LB-13675	-27315	0.005	3.14	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_080846_2018-08-24	LB-13703	-4840	0.024	2.26	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_080846_2018-08-24	LB-13716	-4391	0.024	2.62	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_082212_2018-10-23	LB-13789	-12101	0.004	4.10	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_082627_2018-11-09	LB-14023	+14267	0.063	2.42	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_082929_2018-11-14	LB-13813	-10426	0.044	2.40	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_084039_2018-11-26	LB-13828	-2123	0.011	2.74	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_084310_2018-11-27	LB-13827	+3331	0.071	2.84	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260721_085429_2019-03-31	LB-14073	+11497	0.008	3.08	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260721_085949_2019-04-02	LB-14099	+6283	0.196	1.47	False	0	False	False	False
